93,93,93,93,93,93,93,93,46,46,46,46,46,46,46,62,62,62,62,62,62,62,62,62,62,62,62,62
93,-1,-1,-1,-1,-1,-1,93,46,-1,-1,-1,-1,-1,46,38,38,36,38,36,38,36,38,36,38,35,38,38
92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,36,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,36
93,-1,-1,-1,-1,-1,-1,93,46,-1,-1,-1,-1,-1,46,38,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,38
93,93,93,93,93,93,93,93,46,-1,-1,-1,-1,-1,46,38,-1,-1,-1,-1,38,-1,-1,-1,-1,-1,-1,36
46,46,46,50,46,46,46,50,46,-1,-1,-1,-1,-1,46,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38
46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,38,38,38,38,-1,-1,-1,-1,-1,-1,-1,-1,36
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,46,46,46,36,38,38,38,38,38,-1,-1,-1,38
46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,38,-1,-1,-1,-1,-1,-1,-1,-1,36
46,46,46,46,46,50,46,46,46,46,46,46,46,-1,-1,-1,-1,46,38,-1,-1,-1,-1,-1,-1,-1,-1,38
47,49,51,47,47,46,52,52,46,52,52,46,46,-1,-1,-1,-1,46,35,38,38,38,38,38,-1,-1,-1,36
47,-1,-1,-1,49,52,-1,-1,52,-1,-1,52,46,-1,-1,-1,-1,46,36,-1,-1,-1,-1,-1,-1,-1,-1,38
49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,46,-1,-1,-1,-1,46,38,-1,-1,-1,-1,-1,-1,-1,-1,36
51,-1,-1,-1,47,52,-1,-1,52,-1,-1,52,46,-1,-1,-1,-1,46,37,-1,-1,-1,-1,-1,-1,-1,-1,38
47,-1,-1,-1,51,46,52,52,46,52,52,46,46,-1,-1,-1,-1,46,38,-1,-1,-1,-1,-1,-1,-1,-1,36
46,46,-1,48,50,46,46,46,46,46,46,46,46,-1,-1,-1,-1,46,38,38,38,36,38,38,36,38,-1,38
48,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,46,46,46,46,46,46,46,46,-1,46
46,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46
48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,46,46,46,46,46,46,46
50,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,102,100,102,130,102,100,102
48,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,102,-1,-1,-1,-1,-1,102
46,-1,-1,-1,-1,48,46,46,48,46,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,100,-1,-1,-1,-1,-1,100
48,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,101,-1,-1,-1,-1,-1,102
46,46,48,50,48,46,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,102,-1,-1,-1,-1,-1,100
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,100,-1,-1,-1,-1,-1,102
46,-1,-1,-1,-1,46,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,102,-1,-1,-1,-1,-1,101
48,-1,-1,-1,-1,46,48,46,46,48,46,46,46,46,46,46,46,46,46,46,46,100,-1,-1,-1,-1,-1,100
50,-1,-1,-1,-1,102,102,101,100,102,101,102,100,102,102,100,102,101,102,102,100,102,-1,-1,-1,-1,-1,102
46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102
46,48,46,50,48,102,100,101,102,100,102,100,102,101,102,100,102,102,102,100,102,101,102,100,102,102,100,102
